county,precinct,office,district,party,candidate,votes
COSHOCTON,COSHOCTON 2-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,188
COSHOCTON,COSHOCTON 3-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,292
COSHOCTON,COSHOCTON 3-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,470
COSHOCTON,COSHOCTON 4-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,128
COSHOCTON,COSHOCTON 4-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,622
COSHOCTON,BEDFORD / WASHINGTON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,379
COSHOCTON,BETHLEHEM,US HOUSE,012,REPUBLICAN,TROY BALDERSON,420
COSHOCTON,CLARK / MONROE / TIVERTON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,389
COSHOCTON,CRAWFORD,US HOUSE,012,REPUBLICAN,TROY BALDERSON,135
COSHOCTON,FRANKLIN / CONESVILLE / VIRGINIA,US HOUSE,012,REPUBLICAN,TROY BALDERSON,482
COSHOCTON,JACKSON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,606
COSHOCTON,JEFFERSON / NELLIE / NEW CASTLE / WARSAW,US HOUSE,012,REPUBLICAN,TROY BALDERSON,581
COSHOCTON,KEENE / MILLCREEK,US HOUSE,012,REPUBLICAN,TROY BALDERSON,647
COSHOCTON,LAFAYETTE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,558
COSHOCTON,LINTON / PLAINFIELD,US HOUSE,012,REPUBLICAN,TROY BALDERSON,208
COSHOCTON,OXFORD,US HOUSE,012,REPUBLICAN,TROY BALDERSON,471
COSHOCTON,PERRY / PIKE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,377
COSHOCTON,TUSCARAWAS,US HOUSE,012,REPUBLICAN,TROY BALDERSON,278
COSHOCTON,W LAFAYETTE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,455
COSHOCTON,WHITE EYES / ADAMS,US HOUSE,012,REPUBLICAN,TROY BALDERSON,521
DELAWARE,PRECINCT WESTERVILLE CITY E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,245
DELAWARE,PRECINCT GALENA,US HOUSE,012,REPUBLICAN,TROY BALDERSON,474
DELAWARE,PRECINCT BERKSHIRE A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,344
DELAWARE,PRECINCT BERKSHIRE B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,463
DELAWARE,PRECINCT SUNBURY CITY A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,492
DELAWARE,PRECINCT SUNBURY CITY B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,502
DELAWARE,PRECINCT SUNBURY CITY C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,249
DELAWARE,PRECINCT GENOA A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,364
DELAWARE,PRECINCT GENOA B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,373
DELAWARE,PRECINCT GENOA C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,423
DELAWARE,PRECINCT GENOA D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,347
DELAWARE,PRECINCT GENOA E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,330
DELAWARE,PRECINCT GENOA F,US HOUSE,012,REPUBLICAN,TROY BALDERSON,369
DELAWARE,PRECINCT GENOA G,US HOUSE,012,REPUBLICAN,TROY BALDERSON,350
DELAWARE,PRECINCT GENOA H,US HOUSE,012,REPUBLICAN,TROY BALDERSON,311
DELAWARE,PRECINCT HARLEM A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,485
DELAWARE,PRECINCT HARLEM B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,506
DELAWARE,PRECINCT HARLEM C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,480
DELAWARE,PRECINCT HARLEM D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,235
DELAWARE,PRECINCT KINGSTON A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,519
DELAWARE,PRECINCT KINGSTON B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,441
DELAWARE,PRECINCT PORTER A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,446
DELAWARE,PRECINCT PORTER B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,463
DELAWARE,PRECINCT TRENTON A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,398
DELAWARE,PRECINCT TRENTON B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,529
DELAWARE,PRECINCT GENOA I,US HOUSE,012,REPUBLICAN,TROY BALDERSON,453
DELAWARE,PRECINCT GENOA J,US HOUSE,012,REPUBLICAN,TROY BALDERSON,412
DELAWARE,PRECINCT GENOA K,US HOUSE,012,REPUBLICAN,TROY BALDERSON,418
DELAWARE,PRECINCT GENOA L,US HOUSE,012,REPUBLICAN,TROY BALDERSON,511
DELAWARE,PRECINCT GENOA M,US HOUSE,012,REPUBLICAN,TROY BALDERSON,436
DELAWARE,PRECINCT GENOA N,US HOUSE,012,REPUBLICAN,TROY BALDERSON,412
DELAWARE,PRECINCT GENOA O,US HOUSE,012,REPUBLICAN,TROY BALDERSON,402
DELAWARE,PRECINCT GENOA P,US HOUSE,012,REPUBLICAN,TROY BALDERSON,369
DELAWARE,PRECINCT SUNBURY CITY D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,476
DELAWARE,PRECINCT WESTERVILLE CITY G,US HOUSE,012,REPUBLICAN,TROY BALDERSON,50
DELAWARE,PRECINCT GENOA Q,US HOUSE,012,REPUBLICAN,TROY BALDERSON,422
DELAWARE,PRECINCT GENOA R,US HOUSE,012,REPUBLICAN,TROY BALDERSON,300
DELAWARE,PRECINCT GENOA S,US HOUSE,012,REPUBLICAN,TROY BALDERSON,284
DELAWARE,PRECINCT WESTERVILLE CITY H,US HOUSE,012,REPUBLICAN,TROY BALDERSON,40
DELAWARE,PRECINCT BERKSHIRE C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,257
DELAWARE,PRECINCT BERKSHIRE D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,402
DELAWARE,PRECINCT BERKSHIRE E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,131
DELAWARE,PRECINCT GENOA T,US HOUSE,012,REPUBLICAN,TROY BALDERSON,434
DELAWARE,PRECINCT ORANGE T,US HOUSE,012,REPUBLICAN,TROY BALDERSON,4
DELAWARE,PRECINCT WESTERVILLE CITY I,US HOUSE,012,REPUBLICAN,TROY BALDERSON,43
FAIRFIELD,LANCASTER CITY 1-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,322
FAIRFIELD,LANCASTER CITY 1-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,277
FAIRFIELD,LANCASTER CITY 1-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,332
FAIRFIELD,LANCASTER CITY 2-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,449
FAIRFIELD,LANCASTER CITY 2-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,287
FAIRFIELD,LANCASTER CITY 2-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,416
FAIRFIELD,LANCASTER CITY 3-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,348
FAIRFIELD,LANCASTER CITY 3-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,217
FAIRFIELD,LANCASTER CITY 3-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,225
FAIRFIELD,LANCASTER CITY 3-D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,193
FAIRFIELD,LANCASTER CITY 4-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,445
FAIRFIELD,LANCASTER CITY 4-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,425
FAIRFIELD,LANCASTER CITY 4-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,479
FAIRFIELD,LANCASTER CITY 4-D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,308
FAIRFIELD,LANCASTER CITY 5-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,155
FAIRFIELD,LANCASTER CITY 5-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,173
FAIRFIELD,LANCASTER CITY 5-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,240
FAIRFIELD,LANCASTER CITY 5-D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,218
FAIRFIELD,LANCASTER CITY 6-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,257
FAIRFIELD,LANCASTER CITY 6-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,186
FAIRFIELD,LANCASTER CITY 6-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,218
FAIRFIELD,PICKERINGTON CITY A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,260
FAIRFIELD,PICKERINGTON CITY B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,339
FAIRFIELD,PICKERINGTON CITY C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,472
FAIRFIELD,PICKERINGTON CITY D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,225
FAIRFIELD,PICKERINGTON CITY E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,223
FAIRFIELD,PICKERINGTON CITY F,US HOUSE,012,REPUBLICAN,TROY BALDERSON,399
FAIRFIELD,PICKERINGTON CITY G,US HOUSE,012,REPUBLICAN,TROY BALDERSON,365
FAIRFIELD,PICKERINGTON CITY H,US HOUSE,012,REPUBLICAN,TROY BALDERSON,294
FAIRFIELD,PICKERINGTON CITY I,US HOUSE,012,REPUBLICAN,TROY BALDERSON,124
FAIRFIELD,AMANDA A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,312
FAIRFIELD,AMANDA B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,505
FAIRFIELD,BERNE A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,386
FAIRFIELD,BERNE B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,383
FAIRFIELD,BERNE C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,313
FAIRFIELD,BERNE D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,350
FAIRFIELD,BLOOM A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,589
FAIRFIELD,BLOOM B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,600
FAIRFIELD,BLOOM C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,570
FAIRFIELD,BLOOM D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,601
FAIRFIELD,BLOOM E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,574
FAIRFIELD,LITHOPOLIS VILLAGE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,495
FAIRFIELD,CLEARCREEK A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,551
FAIRFIELD,CLEARCREEK B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,569
FAIRFIELD,GREENFIELD A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,524
FAIRFIELD,GREENFIELD B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,656
FAIRFIELD,GREENFIELD C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,394
FAIRFIELD,GREENFIELD D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,292
FAIRFIELD,HOCKING A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,398
FAIRFIELD,HOCKING B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,389
FAIRFIELD,HOCKING C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,388
FAIRFIELD,LIBERTY A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,543
FAIRFIELD,LIBERTY B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,671
FAIRFIELD,LIBERTY C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,377
FAIRFIELD,LIBERTY D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,457
FAIRFIELD,BALTIMORE VILLAGE A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,330
FAIRFIELD,BALTIMORE VILLAGE B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,316
FAIRFIELD,MADISON A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,542
FAIRFIELD,PLEASANT A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,654
FAIRFIELD,PLEASANT B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,393
FAIRFIELD,PLEASANT C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,396
FAIRFIELD,PLEASANT D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,329
FAIRFIELD,PLEASANT E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,419
FAIRFIELD,RICHLAND EAST,US HOUSE,012,REPUBLICAN,TROY BALDERSON,269
FAIRFIELD,RICHLAND WEST,US HOUSE,012,REPUBLICAN,TROY BALDERSON,421
FAIRFIELD,RUSHCREEK A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,336
FAIRFIELD,RUSHCREEK B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,483
FAIRFIELD,BREMEN VILLAGE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,332
FAIRFIELD,VIOLET A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,248
FAIRFIELD,VIOLET B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,500
FAIRFIELD,VIOLET C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,451
FAIRFIELD,VIOLET D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,452
FAIRFIELD,VIOLET E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,286
FAIRFIELD,VIOLET F,US HOUSE,012,REPUBLICAN,TROY BALDERSON,470
FAIRFIELD,VIOLET G,US HOUSE,012,REPUBLICAN,TROY BALDERSON,328
FAIRFIELD,VIOLET H,US HOUSE,012,REPUBLICAN,TROY BALDERSON,188
FAIRFIELD,VIOLET I,US HOUSE,012,REPUBLICAN,TROY BALDERSON,482
FAIRFIELD,VIOLET J,US HOUSE,012,REPUBLICAN,TROY BALDERSON,507
FAIRFIELD,VIOLET K,US HOUSE,012,REPUBLICAN,TROY BALDERSON,284
FAIRFIELD,VIOLET L,US HOUSE,012,REPUBLICAN,TROY BALDERSON,323
FAIRFIELD,VIOLET M,US HOUSE,012,REPUBLICAN,TROY BALDERSON,414
FAIRFIELD,VIOLET N,US HOUSE,012,REPUBLICAN,TROY BALDERSON,295
FAIRFIELD,VIOLET O,US HOUSE,012,REPUBLICAN,TROY BALDERSON,284
FAIRFIELD,VIOLET P,US HOUSE,012,REPUBLICAN,TROY BALDERSON,291
FAIRFIELD,WALNUT A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,574
FAIRFIELD,WALNUT B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,456
FAIRFIELD,WALNUT C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,489
FAIRFIELD,WALNUT D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,407
FAIRFIELD,COLUMBUS CITY A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,190
FAIRFIELD,COLUMBUS CITY B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,121
FAIRFIELD,COLUMBUS CITY C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,139
FAIRFIELD,PICKERINGTON CITY J,US HOUSE,012,REPUBLICAN,TROY BALDERSON,258
FAIRFIELD,VIOLET Q,US HOUSE,012,REPUBLICAN,TROY BALDERSON,602
FAIRFIELD,VIOLET R,US HOUSE,012,REPUBLICAN,TROY BALDERSON,248
FAIRFIELD,COLUMBUS CITY D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,45
FAIRFIELD,PICKERINGTON CITY K,US HOUSE,012,REPUBLICAN,TROY BALDERSON,229
FAIRFIELD,PICKERINGTON CITY L,US HOUSE,012,REPUBLICAN,TROY BALDERSON,350
FAIRFIELD,PICKERINGTON CITY M,US HOUSE,012,REPUBLICAN,TROY BALDERSON,504
FAIRFIELD,LANCASTER CITY 3-E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,295
FAIRFIELD,COLUMBUS CITY E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,144
FAIRFIELD,LANCASTER CITY 1-D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,485
FAIRFIELD,LANCASTER CITY 1-E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,309
FAIRFIELD,LANCASTER CITY 2-D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,444
FAIRFIELD,LANCASTER CITY 6-D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,286
FAIRFIELD,PICKERINGTON CITY O,US HOUSE,012,REPUBLICAN,TROY BALDERSON,143
FAIRFIELD,COLUMBUS CITY F,US HOUSE,012,REPUBLICAN,TROY BALDERSON,136
FAIRFIELD,PICKERINGTON CITY N,US HOUSE,012,REPUBLICAN,TROY BALDERSON,337
GUERNSEY,PRECINCT CAMBRIDGE 1-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,190
GUERNSEY,PRECINCT CAMBRIDGE 1-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,110
GUERNSEY,PRECINCT CAMBRIDGE 2-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,106
GUERNSEY,PRECINCT CAMBRIDGE 2-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,153
GUERNSEY,PRECINCT CAMBRIDGE 3-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,238
GUERNSEY,PRECINCT CAMBRIDGE 3-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,290
GUERNSEY,PRECINCT CAMBRIDGE 4-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,235
GUERNSEY,PRECINCT CAMBRIDGE 4-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,254
GUERNSEY,PRECINCT ADAMS A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,391
GUERNSEY,PRECINCT ADAMS B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,204
GUERNSEY,PRECINCT CAMBRIDGE A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,419
GUERNSEY,PRECINCT CAMBRIDGE C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,382
GUERNSEY,PRECINCT CAMBRIDGE B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,324
GUERNSEY,PRECINCT CENTER A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,267
GUERNSEY,PRECINCT CENTER B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,276
GUERNSEY,PRECINCT JACKSON B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,335
GUERNSEY,PRECINCT JACKSON A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,300
GUERNSEY,PRECINCT BYESVILLE A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,156
GUERNSEY,PRECINCT BYESVILLE B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,280
GUERNSEY,PRECINCT JEFFERSON/MADISON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,354
GUERNSEY,PRECINCT KNOX,US HOUSE,012,REPUBLICAN,TROY BALDERSON,157
GUERNSEY,PRECINCT LIBERTY,US HOUSE,012,REPUBLICAN,TROY BALDERSON,299
GUERNSEY,PRECINCT LONDONDERRY/WASHINGTON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,299
GUERNSEY,PRECINCT QUAKER CITY/MILLWOOD,US HOUSE,012,REPUBLICAN,TROY BALDERSON,302
GUERNSEY,PRECINCT MONROE/WHEELING,US HOUSE,012,REPUBLICAN,TROY BALDERSON,396
GUERNSEY,PRECINCT FAIRVIEW/OXFORD,US HOUSE,012,REPUBLICAN,TROY BALDERSON,197
GUERNSEY,PRECINCT LORE CITY,US HOUSE,012,REPUBLICAN,TROY BALDERSON,64
GUERNSEY,PRECINCT RICHLAND,US HOUSE,012,REPUBLICAN,TROY BALDERSON,525
GUERNSEY,PRECINCT SENECAVILLE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,85
GUERNSEY,PRECINCT CUMBERLAND/SPENCER,US HOUSE,012,REPUBLICAN,TROY BALDERSON,324
GUERNSEY,PRECINCT PLEASANT CITY/VALLEY B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,227
GUERNSEY,PRECINCT VALLEY A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,237
GUERNSEY,PRECINCT WESTLAND A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,327
GUERNSEY,PRECINCT WESTLAND B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,331
GUERNSEY,PRECINCT OLD WASHINGTON/WILLS,US HOUSE,012,REPUBLICAN,TROY BALDERSON,460
HOLMES,PRECINCT BERLIN NORTH,US HOUSE,012,REPUBLICAN,TROY BALDERSON,423
HOLMES,PRECINCT BERLIN SOUTH,US HOUSE,012,REPUBLICAN,TROY BALDERSON,354
HOLMES,PRECINCT CLARK TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,203
HOLMES,PRECINCT HARDY TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,659
HOLMES,PRECINCT MILLERSBURG EAST,US HOUSE,012,REPUBLICAN,TROY BALDERSON,447
HOLMES,PRECINCT MILLERSBURG WEST,US HOUSE,012,REPUBLICAN,TROY BALDERSON,197
HOLMES,PRECINCT KILLBUCK TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,488
HOLMES,PRECINCT KNOX TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,359
HOLMES,PRECINCT MECHANIC TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,522
HOLMES,PRECINCT MONROE TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,496
HOLMES,PRECINCT PAINT TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,446
HOLMES,PRECINCT RICHLAND TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,286
HOLMES,PRECINCT SALTCREEK TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,215
HOLMES,PRECINCT WALNUT CREEK TOWNSHIP,US HOUSE,012,REPUBLICAN,TROY BALDERSON,525
KNOX,PRECINCT MOUNT VERNON 1-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,260
KNOX,PRECINCT MOUNT VERNON 1-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,203
KNOX,PRECINCT MOUNT VERNON 1-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,334
KNOX,PRECINCT MOUNT VERNON 2-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,185
KNOX,PRECINCT MOUNT VERNON 2-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,114
KNOX,PRECINCT MOUNT VERNON 2-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,258
KNOX,PRECINCT MOUNT VERNON 3-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,417
KNOX,PRECINCT MOUNT VERNON 3-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,330
KNOX,PRECINCT MOUNT VERNON 3-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,301
KNOX,PRECINCT MOUNT VERNON 4-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,230
KNOX,PRECINCT MOUNT VERNON 4-B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,387
KNOX,PRECINCT MOUNT VERNON 4-C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,175
KNOX,PRECINCT BERLIN,US HOUSE,012,REPUBLICAN,TROY BALDERSON,659
KNOX,PRECINCT BROWN,US HOUSE,012,REPUBLICAN,TROY BALDERSON,494
KNOX,PRECINCT BUTLER,US HOUSE,012,REPUBLICAN,TROY BALDERSON,228
KNOX,PRECINCT CLAY-MARTINSBURG,US HOUSE,012,REPUBLICAN,TROY BALDERSON,414
KNOX,PRECINCT CLINTON A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,192
KNOX,PRECINCT CLINTON B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,270
KNOX,PRECINCT CLINTON C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,343
KNOX,PRECINCT COLLEGE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,97
KNOX,PRECINCT GAMBIER A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,55
KNOX,PRECINCT HARRISON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,281
KNOX,PRECINCT CENTERBURG,US HOUSE,012,REPUBLICAN,TROY BALDERSON,421
KNOX,PRECINCT HILLIAR A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,358
KNOX,PRECINCT HOWARD A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,242
KNOX,PRECINCT HOWARD B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,284
KNOX,PRECINCT HOWARD C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,617
KNOX,PRECINCT HOWARD D,US HOUSE,012,REPUBLICAN,TROY BALDERSON,518
KNOX,PRECINCT JACKSON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,366
KNOX,PRECINCT JEFFERSON,US HOUSE,012,REPUBLICAN,TROY BALDERSON,207
KNOX,PRECINCT LIBERTY B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,371
KNOX,PRECINCT MIDDLEBURY,US HOUSE,012,REPUBLICAN,TROY BALDERSON,327
KNOX,PRECINCT MILLER,US HOUSE,012,REPUBLICAN,TROY BALDERSON,464
KNOX,PRECINCT MONROE A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,371
KNOX,PRECINCT MONROE B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,338
KNOX,PRECINCT MORGAN,US HOUSE,012,REPUBLICAN,TROY BALDERSON,439
KNOX,PRECINCT MORRIS A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,322
KNOX,PRECINCT MORRIS B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,414
KNOX,PRECINCT PIKE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,492
KNOX,PRECINCT PLEASANT,US HOUSE,012,REPUBLICAN,TROY BALDERSON,626
KNOX,PRECINCT DANVILLE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,204
KNOX,PRECINCT UNION,US HOUSE,012,REPUBLICAN,TROY BALDERSON,412
KNOX,PRECINCT FREDERICKTOWN A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,123
KNOX,PRECINCT FREDERICKTOWN B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,303
KNOX,PRECINCT WAYNE,US HOUSE,012,REPUBLICAN,TROY BALDERSON,387
KNOX,PRECINCT LIBERTY A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,302
KNOX,PRECINCT FREDERICKTOWN C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,301
KNOX,PRECINCT HILLIAR B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,469
KNOX,PRECINCT HOWARD E,US HOUSE,012,REPUBLICAN,TROY BALDERSON,373
KNOX,PRECINCT MILFORD,US HOUSE,012,REPUBLICAN,TROY BALDERSON,685
KNOX,PRECINCT GAMBIER B,US HOUSE,012,REPUBLICAN,TROY BALDERSON,15
KNOX,PRECINCT GAMBIER C,US HOUSE,012,REPUBLICAN,TROY BALDERSON,11
KNOX,PRECINCT BRINKHAVEN,US HOUSE,012,REPUBLICAN,TROY BALDERSON,29
LICKING,HEATH 1-A,US HOUSE,012,REPUBLICAN,TROY BALDERSON,541
